"ID","Forest","NonForest"
12399,77.31,3.69
12400,69.84,11.16
12401,69.48,11.52
12402,71.28,9.72
12403,79.29,1.71000000000001
12404,70.83,10.17
12405,69.84,11.16
12406,34.47,46.53
12407,60.75,20.25
12408,75.06,5.94
12409,74.52,6.48
12410,80.64,0.359999999999999
12411,77.76,3.23999999999999
12412,79.92,1.07999999999998
12413,78.93,2.07000000000001
12414,76.68,4.31999999999999
12415,79.02,1.98
12416,78.57,2.42999999999999
12417,53.55,27.45
12418,0,81
12419,0,81
12420,0,81
12815,9,72
12816,35.82,45.18
12817,39.06,41.94
12818,18.18,62.82
12819,22.23,58.77
12820,36.9,44.1
12821,21.87,59.13
12822,38.97,42.03
12823,35.64,45.36
12824,10.89,70.11
12825,12.33,68.67
12826,0,81
12827,0,81
12828,4.59,76.41
12829,19.62,61.38
12830,54.54,26.46
12831,6.75,74.25
12832,10.62,70.38
12833,4.5,76.5
12834,7.65,73.35
12835,9,72
12836,17.46,63.54
12837,42.75,38.25
12838,34.38,46.62
12839,49.68,31.32
12840,20.79,60.21
12841,3.6,77.4
12842,53.91,27.09
12843,34.74,46.26
12844,17.64,63.36
12845,40.5,40.5
12846,0,81
12847,22.95,58.05
12848,7.65,73.35
12867,46.44,34.56
12868,76.86,4.14
12869,51.12,29.88
12870,62.1,18.9
12871,39.96,41.04
12872,0,81
12873,49.05,31.95
12874,42.3,38.7
12875,61.38,19.62
12876,71.91,9.09
12877,69.12,11.88
12878,77.85,3.14999999999999
12879,76.86,4.14000000000001
12880,53.28,27.72
12881,47.97,33.03
12882,61.74,19.26
12883,31.77,49.23
12884,46.26,34.74
12885,28.44,52.56
12886,44.73,36.27
12887,78.75,2.25
12888,43.74,37.26
12889,17.91,63.09
12890,39.06,41.94
12891,8.91,72.09
12892,21.6,59.4
12893,0,81
12894,16.2,64.8
12895,43.74,37.26
12896,19.26,61.74
12897,8.73,72.27
12898,17.37,63.63
12899,43.38,37.62
12900,9.9,71.1
12901,17.55,63.45
12902,29.34,51.66
12903,46.44,34.56
12904,59.85,21.15
12905,51.3,29.7
12906,4.05,76.95
12907,22.86,58.14
12908,2.43,78.57
12909,9,72
12966,8.19,72.81
12967,60.48,20.52
12968,40.68,40.32
12969,52.65,28.35
12970,38.07,42.93
12971,53.28,27.72
12972,52.65,28.35
12973,47.25,33.75
12974,59.85,21.15
12975,39.33,41.67
12976,37.53,43.47
12977,34.74,46.26
12978,21.87,59.13
12979,38.7,42.3
12980,49.77,31.23
12981,47.79,33.21
12982,65.07,15.93
12983,62.37,18.63
12984,66.87,14.13
12985,26.73,54.27
12986,25.83,55.17
12987,68.49,12.51
12988,45.27,35.73
12989,60.21,20.79
12990,77.67,3.33000000000001
12991,73.71,7.28999999999999
12992,79.02,1.97999999999999
12993,79.29,1.71000000000001
12994,75.42,5.58
12995,79.11,1.89000000000001
12996,80.1,0.900000000000006
12997,80.1,0.900000000000006
12998,79.83,1.16999999999999
12999,80.64,0.360000000000014
13000,79.74,1.26000000000001
13001,79.2,1.79999999999998
13002,62.28,18.72
13003,79.65,1.34999999999999
13004,78.84,2.16
13005,79.83,1.16999999999999
13006,76.05,4.95
13007,77.49,3.50999999999999
13008,79.83,1.17
13009,71.64,9.36
13010,80.46,0.540000000000006
13011,80.73,0.269999999999996
13012,72,9
13013,44.19,36.81
13014,30.96,50.04
13015,17.91,63.09
13016,8.01,72.99
13017,0,81
13018,8.73,72.27
13019,17.46,63.54
13020,40.95,40.05
13021,30.69,50.31
13022,17.73,63.27
13023,48.78,32.22
13024,60.93,20.07
13025,70.11,10.89
13026,70.65,10.35
13027,78.93,2.06999999999999
13028,79.38,1.61999999999999
13029,70.47,10.53
13030,62.46,18.54
13031,35.82,45.18
13032,43.56,37.44
13033,55.26,25.74
13034,59.04,21.96
13035,70.65,10.35
13036,79.38,1.61999999999999
13037,79.74,1.25999999999999
13038,78.93,2.06999999999999
13039,74.34,6.66000000000001
13040,62.19,18.81
13041,16.29,64.71
13042,8.55,72.45
13043,1.89,79.11
13438,26.82,54.18
13439,56.7,24.3
13440,11.7,69.3
13441,16.38,64.62
13442,0,81
13443,11.61,69.39
13444,35.1,45.9
13445,46.17,34.83
13446,30.51,50.49
13447,32.13,48.87
13448,30.24,50.76
13449,16.02,64.98
13450,0,81
13451,5.76,75.24
13452,39.33,41.67
13453,53.55,27.45
13454,27.18,53.82
13455,8.91,72.09
13456,35.28,45.72
13457,31.14,49.86
13458,36.45,44.55
13459,44.1,36.9
13460,30.24,50.76
13461,50.31,30.69
13462,53.28,27.72
13463,42.57,38.43
13464,17.37,63.63
13465,34.2,46.8
13466,17.91,63.09
13467,26.55,54.45
13468,8.37,72.63
13469,0,81
13470,22.14,58.86
13490,29.16,51.84
13491,77.85,3.15000000000001
13492,59.67,21.33
13493,32.4,48.6
13494,26.55,54.45
13495,43.83,37.17
13496,39.87,41.13
13497,44.73,36.27
13498,38.52,42.48
13499,61.74,19.26
13500,61.38,19.62
13501,68.22,12.78
13502,77.31,3.69
13503,68.76,12.24
13504,37.98,43.02
13505,50.4,30.6
13506,62.01,18.99
13507,28.62,52.38
13508,25.11,55.89
13509,41.13,39.87
13510,47.97,33.03
13511,61.29,19.71
13512,53.46,27.54
13513,22.86,58.14
13514,17.1,63.9
13515,22.23,58.77
13516,43.92,37.08
13517,13.32,67.68
13518,4.41,76.59
13519,8.82,72.18
13520,0,81
13521,17.82,63.18
13522,17.46,63.54
13523,17.64,63.36
13524,17.46,63.54
13525,30.6,50.4
13526,52.29,28.71
13527,8.91,72.09
13528,31.86,49.14
13529,5.04,75.96
13530,20.07,60.93
13531,9,72
13532,3.6,77.4
13536,0,81
13589,8.64,72.36
13590,66.33,14.67
13591,54.54,26.46
13592,43.02,37.98
13593,22.32,58.68
13594,17.1,63.9
13595,58.86,22.14
13596,50.04,30.96
13597,69.84,11.16
13598,49.68,31.32
13599,35.91,45.09
13600,39.69,41.31
13601,34.92,46.08
13602,58.95,22.05
13603,69.39,11.61
13604,52.92,28.08
13605,77.31,3.68999999999998
13606,55.08,25.92
13607,73.44,7.56
13608,76.95,4.05
13609,56.07,24.93
13610,45.09,35.91
13611,60.66,20.34
13612,76.14,4.86
13613,79.2,1.80000000000001
13614,64.89,16.11
13615,78.57,2.43000000000001
13616,79.47,1.53
13617,78.3,2.69999999999999
13618,79.38,1.62
13619,79.47,1.53
13620,80.28,0.719999999999999
13621,79.47,1.53
13622,78.3,2.69999999999999
13623,80.01,0.990000000000009
13624,79.29,1.71000000000001
13625,77.76,3.23999999999999
13626,79.47,1.53
13627,78.93,2.07000000000001
13628,79.47,1.53
13629,80.64,0.359999999999999
13630,79.56,1.44
13631,80.55,0.450000000000003
13632,80.64,0.359999999999999
13633,80.55,0.450000000000003
13634,80.64,0.359999999999999
13635,78.66,2.34
13636,35.64,45.36
13637,41.76,39.24
13638,36,45
13639,24.21,56.79
13640,26.55,54.45
13641,34.65,46.35
13642,19.53,61.47
13643,21.96,59.04
13644,30.87,50.13
13645,40.14,40.86
13646,57.78,23.22
13647,34.29,46.71
13648,79.74,1.25999999999999
13649,79.56,1.44
13650,78.75,2.24999999999999
13651,79.56,1.44
13652,61.56,19.44
13653,34.47,46.53
13654,0,81
13655,14.22,66.78
13656,38.16,42.84
13657,72,9
13658,78.39,2.61
13659,80.1,0.899999999999991
13660,80.19,0.810000000000002
13661,79.38,1.61999999999999
13662,43.38,37.62
13663,71.01,9.99000000000001
13664,64.35,16.65
13665,38.79,42.21
13666,5.22,75.78
14061,15.3,65.7
14062,54.18,26.82
14063,10.17,70.83
14064,12.96,68.04
14065,0,81
14066,43.74,37.26
14067,17.73,63.27
14068,50.31,30.69
14069,43.02,37.98
14070,0,81
14071,8.55,72.45
14072,9,72
14073,7.02,73.98
14074,9.27,71.73
14075,40.59,40.41
14076,43.83,37.17
14077,17.82,63.18
14078,21.6,59.4
14079,56.79,24.21
14080,17.28,63.72
14081,56.79,24.21
14082,8.73,72.27
14083,7.11,73.89
14084,7.29,73.71
14085,62.64,18.36
14086,34.02,46.98
14087,26.73,54.27
14088,39.51,41.49
14089,18.36,62.64
14090,8.91,72.09
14091,0,81
14092,0,81
14093,3.87,77.13
14113,26.64,54.36
14114,68.13,12.87
14115,79.02,1.98000000000002
14116,32.4,48.6
14117,11.34,69.66
14118,50.94,30.06
14119,39.69,41.31
14120,68.67,12.33
14121,26.64,54.36
14122,30.87,50.13
14123,51.12,29.88
14124,53.64,27.36
14125,69.3,11.7
14126,49.32,31.68
14127,52.74,28.26
14128,40.5,40.5
14129,53.64,27.36
14130,35.19,45.81
14131,26.46,54.54
14132,46.44,34.56
14133,41.13,39.87
14134,43.56,37.44
14135,37.26,43.74
14136,31.14,49.86
14137,37.89,43.11
14138,0,81
14139,8.28,72.72
14140,8.91,72.09
14141,22.14,58.86
14142,17.73,63.27
14143,2.52,78.48
14144,30.96,50.04
14145,33.75,47.25
14146,32.67,48.33
14147,18,63
14148,22.32,58.68
14149,20.25,60.75
14150,18,63
14151,17.82,63.18
14152,8.64,72.36
14153,4.41,76.59
14154,0,81
14155,20.61,60.39
14156,0,81
14158,9,72
14159,0,81
14160,0,81
14212,2.25,78.75
14213,47.34,33.66
14214,17.55,63.45
14215,8.55,72.45
14216,29.25,51.75
14217,42.75,38.25
14218,52.29,28.71
14219,27.99,53.01
14220,66.96,14.04
14221,52.92,28.08
14222,26.64,54.36
14223,51.84,29.16
14224,77.22,3.78
14225,49.14,31.86
14226,60.12,20.88
14227,33.66,47.34
14228,34.56,46.44
14229,33.66,47.34
14230,62.46,18.54
14231,75.51,5.49000000000001
14232,73.08,7.92000000000002
14233,42.48,38.52
14234,41.94,39.06
14235,63.09,17.91
14236,74.07,6.93000000000001
14237,78.48,2.52000000000001
14238,78.84,2.16
14239,79.56,1.44
14240,78.39,2.61000000000001
14241,79.29,1.71000000000001
14242,79.92,1.08
14243,73.98,7.02000000000001
14244,79.74,1.25999999999999
14245,71.55,9.45
14246,80.1,0.900000000000006
14247,79.92,1.07999999999998
14248,80.1,0.900000000000006
14249,79.65,1.34999999999999
14250,79.47,1.53
14251,79.83,1.16999999999999
14252,79.83,1.17000000000002
14253,80.28,0.719999999999999
14254,80.73,0.27000000000001
14255,80.64,0.359999999999999
14256,80.64,0.359999999999999
14257,75.78,5.21999999999998
14258,72.99,8.00999999999998
14259,39.6,41.4
14260,0,81
14261,25.92,55.08
14262,46.35,34.65
14263,80.28,0.719999999999999
14264,62.1,18.9
14265,31.59,49.41
14266,8.01,72.99
14267,66.15,14.85
14268,77.58,3.41999999999999
14269,75.96,5.04000000000001
14270,61.11,19.89
14271,79.47,1.53
14272,79.83,1.17000000000002
14273,79.83,1.17
14274,80.19,0.809999999999988
14275,43.11,37.89
14276,8.73,72.27
14277,5.4,75.6
14278,34.11,46.89
14279,79.65,1.34999999999999
14280,80.91,0.0900000000000034
14281,78.75,2.25
14282,79.65,1.34999999999999
14283,80.46,0.539999999999992
14284,79.2,1.8
14285,79.83,1.16999999999999
14286,80.46,0.539999999999992
14287,70.38,10.62
14288,26.19,54.81
14289,29.16,51.84
14685,30.51,50.49
14686,9.63,71.37
14687,3.96,77.04
14688,10.26,70.74
14689,31.77,49.23
14690,26.91,54.09
14691,25.11,55.89
14692,33.84,47.16
14693,9,72
14694,4.59,76.41
14695,4.86,76.14
14696,0,81
14697,8.55,72.45
14698,8.91,72.09
14699,17.01,63.99
14700,32.94,48.06
14701,13.68,67.32
14702,24.21,56.79
14703,9,72
14704,34.2,46.8
14705,17.46,63.54
14706,0,81
14707,3.96,77.04
14708,0,81
14709,4.32,76.68
14710,31.5,49.5
14711,3.33,77.67
14712,0,81
14713,6.39,74.61
14714,14.85,66.15
14715,23.22,57.78
14716,39.42,41.58
14717,29.25,51.75
14737,23.22,57.78
14738,57.96,23.04
14739,23.67,57.33
14740,44.64,36.36
14741,62.01,18.99
14742,43.92,37.08
14743,31.95,49.05
14744,60.48,20.52
14745,78.39,2.61
14746,68.94,12.06
14747,68.49,12.51
14748,52.74,28.26
14749,51.03,29.97
14750,49.32,31.68
14751,78.66,2.33999999999999
14752,21.69,59.31
14753,19.44,61.56
14754,22.05,58.95
14755,26.01,54.99
14756,44.73,36.27
14757,17.28,63.72
14758,47.52,33.48
14759,59.94,21.06
14760,23.4,57.6
14761,6.66,74.34
14762,8.91,72.09
14763,0,81
14764,8.91,72.09
14765,15.3,65.7
14766,23.4,57.6
14767,43.02,37.98
14768,26.91,54.09
14769,23.94,57.06
14770,23.94,57.06
14771,22.14,58.86
14772,21.24,59.76
14773,26.19,54.81
14774,8.37,72.63
14775,25.47,55.53
14776,8.91,72.09
14777,17.82,63.18
14778,0,81
14779,6.66,74.34
14780,3.33,77.67
14781,15.48,65.52
14782,26.82,54.18
14783,40.86,40.14
14784,0,81
14832,9,72
14833,39.6,41.4
14834,20.52,60.48
14835,41.13,39.87
14836,3.78,77.22
14837,22.77,58.23
14838,14.85,66.15
14839,9.54,71.46
14840,29.07,51.93
14841,65.79,15.21
14842,40.68,40.32
14843,44.01,36.99
14844,50.22,30.78
14845,36.9,44.1
14846,70.56,10.44
14847,66.96,14.04
14848,53.55,27.45
14849,63.45,17.55
14850,45.63,35.37
14851,26.64,54.36
14852,41.31,39.69
14853,25.65,55.35
14854,51.48,29.52
14855,77.76,3.24000000000001
14856,68.04,12.96
14857,78.84,2.16
14858,78.39,2.61000000000001
14859,78.57,2.43000000000001
14860,78.21,2.79000000000001
14861,78.21,2.79000000000001
14862,71.64,9.36000000000001
14863,70.11,10.89
14864,78.84,2.15999999999998
14865,79.29,1.70999999999999
14866,58.5,22.5
14867,39.96,41.04
14868,73.89,7.11000000000001
14869,80.01,0.990000000000009
14870,79.56,1.44
14871,80.73,0.269999999999996
14872,79.56,1.44
14873,78.84,2.16
14874,80.64,0.359999999999999
14875,80.37,0.63000000000001
14876,81,0
14877,80.64,0.359999999999999
14878,80.55,0.449999999999989
14879,80.37,0.629999999999995
14880,70.02,10.98
14881,59.94,21.06
14882,3.15,77.85
14883,23.85,57.15
14884,50.49,30.51
14885,62.19,18.81
14886,71.73,9.27
14887,43.83,37.17
14888,32.4,48.6
14889,44.1,36.9
14890,40.14,40.86
14891,8.01,72.99
14892,69.03,11.97
14893,58.32,22.68
14894,79.65,1.34999999999999
14895,79.83,1.16999999999999
14896,80.28,0.719999999999999
14897,79.83,1.16999999999999
14898,77.13,3.86999999999999
14899,53.19,27.81
14900,31.14,49.86
14901,75.6,5.39999999999999
14902,80.46,0.539999999999992
14903,80.19,0.810000000000002
14904,80.19,0.809999999999988
14905,80.19,0.810000000000002
14906,79.65,1.34999999999999
14907,71.73,9.27
14908,78.66,2.33999999999999
14909,79.02,1.98
14910,78.39,2.61
14911,36.45,44.55
14912,30.15,50.85
15308,28.89,52.11
15309,22.77,58.23
15310,4.95,76.05
15311,0,81
15312,17.91,63.09
15313,26.82,54.18
15314,57.15,23.85
15315,61.56,19.44
15316,4.41,76.59
15317,17.19,63.81
15318,0,81
15319,8.73,72.27
15320,17.64,63.36
15321,40.41,40.59
15322,16.02,64.98
15323,24.84,56.16
15324,38.16,42.84
15325,17.1,63.9
15326,26.73,54.27
15327,0,81
15328,0,81
15329,0,81
15330,23.22,57.78
15331,8.91,72.09
15332,9,72
15333,7.65,73.35
15334,31.59,49.41
15335,0,81
15336,0,81
15337,34.74,46.26
15340,6.48,74.52
15361,8.91,72.09
15362,37.62,43.38
15363,80.37,0.629999999999995
15364,71.01,9.98999999999999
15365,34.11,46.89
15366,32.94,48.06
15367,78.66,2.33999999999999
15368,68.49,12.51
15369,57.15,23.85
15370,52.47,28.53
15371,43.92,37.08
15372,78.21,2.79000000000001
15373,57.06,23.94
15374,35.82,45.18
15375,26.1,54.9
15376,26.1,54.9
15377,17.28,63.72
15378,43.38,37.62
15379,51.66,29.34
15380,9,72
15381,53.46,27.54
15382,53.46,27.54
15383,17.73,63.27
15384,30.69,50.31
15385,24.66,56.34
15386,5.94,75.06
15387,7.02,73.98
15388,25.65,55.35
15389,8.91,72.09
15390,4.14,76.86
15391,14.31,66.69
15392,8.19,72.81
15393,33.48,47.52
15394,0,81
15395,12.51,68.49
15396,28.62,52.38
15397,4.95,76.05
15398,2.79,78.21
15399,0,81
15400,12.87,68.13
15401,3.6,77.4
15402,0,81
15403,5.04,75.96
15404,6.39,74.61
15405,25.2,55.8
15406,7.83,73.17
15407,4.41,76.59
15408,0,81
15454,32.31,48.69
15455,62.73,18.27
15456,66.6,14.4
15457,35.1,45.9
15458,20.7,60.3
15459,34.29,46.71
15460,28.35,52.65
15461,62.73,18.27
15462,33.93,47.07
15463,78.03,2.97
15464,76.14,4.86
15465,30.87,50.13
15466,27,54
15467,42.57,38.43
15468,55.08,25.92
15469,63.54,17.46
15470,59.04,21.96
15471,47.61,33.39
15472,63.63,17.37
15473,33.66,47.34
15474,35.46,45.54
15475,49.95,31.05
15476,73.44,7.56
15477,79.83,1.17000000000002
15478,75.15,5.84999999999999
15479,78.39,2.61000000000001
15480,78.84,2.16
15481,78.75,2.25
15482,78.3,2.7
15483,78.84,2.16
15484,68.13,12.87
15485,59.22,21.78
15486,67.05,13.95
15487,78.48,2.52000000000001
15488,79.56,1.44
15489,77.76,3.23999999999999
15490,53.46,27.54
15491,77.76,3.24000000000001
15492,75.96,5.03999999999999
15493,79.56,1.44
15494,79.47,1.53
15495,80.55,0.450000000000017
15496,79.74,1.26000000000001
15497,79.83,1.16999999999999
15498,80.19,0.810000000000002
15499,79.56,1.44
15500,80.55,0.449999999999989
15501,80.73,0.27000000000001
15502,75.96,5.03999999999999
15503,45.9,35.1
15504,9,72
15505,37.98,43.02
15506,29.88,51.12
15507,7.29,73.71
15508,4.23,76.77
15509,26.46,54.54
15510,17.28,63.72
15511,62.46,18.54
15512,51.12,29.88
15513,42.84,38.16
15514,38.88,42.12
15515,61.29,19.71
15516,50.31,30.69
15517,69.66,11.34
15518,79.65,1.34999999999999
15519,80.01,0.989999999999995
15520,71.1,9.90000000000001
15521,68.58,12.42
15522,59.49,21.51
15523,21.15,59.85
15524,45.36,35.64
15525,80.37,0.629999999999995
15526,79.65,1.34999999999999
15527,79.65,1.34999999999999
15528,80.73,0.269999999999996
15529,79.47,1.52999999999999
15530,60.21,20.79
15531,79.2,1.80000000000001
15532,78.75,2.24999999999999
15533,78.57,2.42999999999999
15534,43.2,37.8
15535,9.45,71.55
15929,0,81
15930,8.73,72.27
15931,17.91,63.09
15932,0,81
15933,29.88,51.12
15934,13.14,67.86
15935,0,81
15936,4.86,76.14
15937,28.44,52.56
15938,32.04,48.96
15939,0,81
15940,5.04,75.96
15941,42.03,38.97
15942,11.88,69.12
15943,0,81
15944,17.82,63.18
15945,24.48,56.52
15946,56.25,24.75
15947,57.06,23.94
15948,45.81,35.19
15949,10.62,70.38
15950,10.8,70.2
15951,9.45,71.55
15952,26.73,54.27
15953,26.73,54.27
15954,0,81
15955,14.04,66.96
15956,44.91,36.09
15957,38.43,42.57
15958,31.86,49.14
15959,21.33,59.67
15960,22.95,58.05
15985,18,63
15986,42.48,38.52
15987,45.9,35.1
15988,58.95,22.05
15989,76.95,4.05000000000001
15990,78.39,2.61
15991,52.92,28.08
15992,49.14,31.86
15993,45.9,35.1
15994,24.39,56.61
15995,52.74,28.26
15996,23.76,57.24
15997,19.26,61.74
15998,34.11,46.89
15999,17.91,63.09
16000,43.92,37.08
16001,52.2,28.8
16002,79.02,1.98
16003,79.56,1.44
16004,39.78,41.22
16005,42.57,38.43
16006,8.91,72.09
16007,26.37,54.63
16008,8.82,72.18
16009,13.5,67.5
16010,17.1,63.9
16011,2.16,78.84
16012,8.91,72.09
16013,0,81
16014,22.77,58.23
16015,8.91,72.09
16016,43.83,37.17
16017,13.14,67.86
16018,3.33,77.67
16019,3.87,77.13
16020,7.11,73.89
16021,0,81
16022,11.25,69.75
16023,8.91,72.09
16024,21.78,59.22
16025,3.6,77.4
16026,8.1,72.9
16027,16.47,64.53
16028,0,81
16029,0,81
16030,17.91,63.09
16031,3.87,77.13
16075,9,72
16076,26.82,54.18
16077,18,63
16078,15.66,65.34
16079,43.02,37.98
16080,41.49,39.51
16081,14.49,66.51
16082,27.27,53.73
16083,29.7,51.3
16084,25.11,55.89
16085,25.74,55.26
16086,71.64,9.36
16087,74.16,6.84000000000002
16088,54.54,26.46
16089,26.46,54.54
16090,42.84,38.16
16091,66.06,14.94
16092,51.84,29.16
16093,77.67,3.33
16094,43.29,37.71
16095,34.47,46.53
16096,29.43,51.57
16097,8.91,72.09
16098,44.01,36.99
16099,71.91,9.08999999999999
16100,78.39,2.61
16101,70.11,10.89
16102,78.39,2.61
16103,78.3,2.7
16104,69.93,11.07
16105,78.93,2.06999999999999
16106,70.74,10.26
16107,78.57,2.43000000000002
16108,59.58,21.42
16109,76.23,4.77000000000001
16110,78.39,2.61000000000001
16111,79.2,1.8
16112,79.56,1.44
16113,43.56,37.44
16114,62.55,18.45
16115,80.37,0.629999999999995
16116,76.95,4.05
16117,80.1,0.900000000000006
16118,80.46,0.539999999999992
16119,80.28,0.719999999999999
16120,80.1,0.900000000000006
16121,62.1,18.9
16122,61.47,19.53
16123,75.69,5.31
16124,81,0
16125,80.28,0.719999999999999
16126,64.26,16.74
16127,21.96,59.04
16128,62.28,18.72
16129,30.96,50.04
16130,13.95,67.05
16131,0,81
16132,26.1,54.9
16133,26.19,54.81
16134,35.73,45.27
16135,58.59,22.41
16136,55.62,25.38
16137,24.48,56.52
16138,41.67,39.33
16139,51.57,29.43
16140,50.76,30.24
16141,70.02,10.98
16142,80.1,0.900000000000006
16143,79.74,1.25999999999999
16144,80.37,0.629999999999995
16145,79.65,1.34999999999999
16146,6.3,74.7
16147,26.73,54.27
16148,38.7,42.3
16149,70.92,10.08
16150,80.1,0.900000000000006
16151,66.6,14.4
16152,72.09,8.91
16153,76.41,4.58999999999999
16154,48.78,32.22
16155,30.42,50.58
16156,53.01,27.99
16157,53.37,27.63
16158,0,81
16551,15.48,65.52
16552,4.68,76.32
16553,6.39,74.61
16554,0,81
16555,0,81
16556,48.78,32.22
16557,36.09,44.91
16558,44.73,36.27
16559,4.59,76.41
16560,21.24,59.76
16561,18,63
16562,52.56,28.44
16563,39.33,41.67
16564,31.14,49.86
16565,0,81
16566,0,81
16567,8.91,72.09
16568,13.23,67.77
16569,11.07,69.93
16570,43.29,37.71
16571,59.67,21.33
16572,25.47,55.53
16573,8.82,72.18
16574,28.44,52.56
16575,22.86,58.14
16576,9,72
16577,9,72
16578,26.82,54.18
16579,30.78,50.22
16580,55.8,25.2
16581,19.53,61.47
16582,6.75,74.25
16583,15.3,65.7
16608,15.93,65.07
16609,51.93,29.07
16610,33.39,47.61
16611,38.34,42.66
16612,59.4,21.6
16613,78.3,2.70000000000002
16614,79.83,1.17000000000002
16615,35.55,45.45
16616,10.08,70.92
16617,15.21,65.79
16618,60.12,20.88
16619,32.31,48.69
16620,0,81
16621,11.25,69.75
16622,32.49,48.51
16623,61.74,19.26
16624,79.29,1.71000000000001
16625,80.01,0.990000000000009
16626,79.2,1.80000000000001
16627,78.66,2.33999999999999
16628,42.75,38.25
16629,40.77,40.23
16630,71.73,9.27
16631,62.82,18.18
16632,67.95,13.05
16633,6.39,74.61
16634,0,81
16635,5.58,75.42
16636,0,81
16637,4.32,76.68
16638,8.73,72.27
16639,22.41,58.59
16640,12.6,68.4
16641,30.96,50.04
16642,23.22,57.78
16643,0,81
16644,7.38,73.62
16645,0,81
16646,8.55,72.45
16647,16.83,64.17
16648,8.73,72.27
16649,4.68,76.32
16650,42.57,38.43
16651,17.91,63.09
16652,23.94,57.06
16653,26.91,54.09
16654,20.61,60.39
16655,12.78,68.22
16697,17.91,63.09
16698,48.78,32.22
16699,44.55,36.45
16700,8.73,72.27
16701,0,81
16702,54.09,26.91
16703,56.34,24.66
16704,52.29,28.71
16705,30.78,50.22
16706,16.92,64.08
16707,22.59,58.41
16708,22.68,58.32
16709,62.64,18.36
16710,35.1,45.9
16711,39.42,41.58
16712,43.29,37.71
16713,33.03,47.97
16714,63.72,17.28
16715,76.5,4.5
16716,77.76,3.24000000000001
16717,69.48,11.52
16718,49.32,31.68
16719,36.63,44.37
16720,12.96,68.04
16721,40.77,40.23
16722,61.74,19.26
16723,32.49,48.51
16724,43.11,37.89
16725,57.42,23.58
16726,23.31,57.69
16727,47.25,33.75
16728,70.65,10.35
16729,78.48,2.52000000000001
16730,78.12,2.88000000000001
16731,63.09,17.91
16732,74.79,6.21000000000001
16733,79.38,1.62
16734,79.92,1.08
16735,78.84,2.15999999999998
16736,42.93,38.07
16737,62.28,18.72
16738,78.84,2.16
16739,79.83,1.16999999999999
16740,79.74,1.26000000000001
16741,79.2,1.79999999999998
16742,80.28,0.719999999999999
16743,80.37,0.629999999999995
16744,62.46,18.54
16745,21.33,59.67
16746,56.7,24.3
16747,71.55,9.45
16748,71.55,9.44999999999999
16749,44.19,36.81
16750,38.88,42.12
16751,24.66,56.34
16752,18.63,62.37
16753,53.01,27.99
16754,62.19,18.81
16755,45.9,35.1
16756,30.06,50.94
16757,23.67,57.33
16758,49.14,31.86
16759,30.51,50.49
16761,63.99,17.01
16762,68.58,12.42
16763,30.33,50.67
16764,79.83,1.17000000000002
16765,79.65,1.34999999999999
16766,80.46,0.539999999999992
16767,80.91,0.0900000000000034
16768,76.95,4.05000000000001
16769,54.9,26.1
16770,78.3,2.7
16771,37.44,43.56
16772,12.15,68.85
16773,44.73,36.27
16774,75.96,5.04000000000001
16775,78.39,2.60999999999999
16776,68.31,12.69
16777,55.89,25.11
16778,16.74,64.26
16779,43.02,37.98
16780,69.3,11.7
16781,17.64,63.36
17173,10.08,70.92
17174,8.55,72.45
17175,0,81
17176,0,81
17177,0,81
17178,0,81
17179,48.6,32.4
17180,60.75,20.25
17181,20.43,60.57
17182,13.41,67.59
17183,3.69,77.31
17184,30.15,50.85
17185,32.58,48.42
17186,20.88,60.12
17187,28.98,52.02
17188,4.59,76.41
17189,0,81
17190,4.23,76.77
17191,25.02,55.98
17192,4.68,76.32
17193,17.73,63.27
17194,43.11,37.89
17195,22.68,58.32
17196,3.69,77.31
17197,33.93,47.07
17198,28.26,52.74
17199,14.31,66.69
17200,54.45,26.55
17201,26.73,54.27
17202,26.55,54.45
17203,35.91,45.09
17204,21.96,59.04
17205,34.56,46.44
17206,21.96,59.04
17232,33.84,47.16
17233,51.12,29.88
17234,68.85,12.15
